# example - reduced_luscher_zeta00(0 to 10)
# q2 sumterm integralterm answer

#0 inf -0.67785629277179627238 inf
0.010000000000000000208 -28.20947917738781376 -2.4676346706133393369 -30.677113848001153097
0.020000000000000000416 -14.10473958869390688 -2.4202974611224880585 -16.525037049816394939
0.030000000000000000625 -9.4031597257959379201 -2.3724658138639818224 -11.775625539659919742
0.040000000000000000833 -7.05236979434695344 -2.3241273214447303582 -9.3764971157916837982
0.050000000000000001041 -5.641895835477562752 -2.2752691297996707478 -7.9171649652772334998
0.060000000000000001249 -4.70157986289796896 -2.2258779184911548827 -6.9274577813891238428
0.070000000000000001457 -4.02992559676968768 -2.1759398800261268183 -6.2058654767958144984
0.080000000000000001665 -3.52618489717347672 -2.1254406981382375878 -5.6516255953117143078
0.090000000000000001874 -3.13438657526531264 -2.0743655249790592451 -5.2087521002443718852
0.10000000000000000208 -2.820947917738781376 -2.0226989571593999924 -4.8436468748981813684
0.11000000000000000229 -2.5644981070352557964 -1.9704250105783778354 -4.5349231176136336318
0.1200000000000000025 -2.35078993144898448 -1.9175270939743703095 -4.2683170254233547895
0.13000000000000000271 -2.16995993672213952 -1.8639879811282107554 -4.0339479178503502755
0.14000000000000000291 -2.01496279838484384 -1.8097897816450350338 -3.8247525800298788738
0.15000000000000000312 -1.880631945159187584 -1.7549139102369833332 -3.6355458553961709172
0.16000000000000000333 -1.76309244858673836 -1.6993410544245159277 -3.4624335030112542877
0.17000000000000000354 -1.6593811280816361035 -1.6430511405693946264 -3.30243226865103073
0.18000000000000000375 -1.56719328763265632 -1.5860232981473975756 -3.1532165857800538956
0.19000000000000000396 -1.4847094303888323032 -1.5282358221635574197 -3.0129452525523897228
0.20000000000000000416 -1.410473958869390688 -1.4696661336071239984 -2.8801400924765146864
0.21000000000000000437 -1.34330853225656256 -1.4102907378375340659 -2.7535992700940966259
0.22000000000000000458 -1.2822490535176278982 -1.3500851807864021604 -2.6323342343040300586
0.23000000000000000479 -1.2264990946690353809 -1.2890240028539077036 -2.5155230975229430844
0.240000000000000005 -1.17539496572449224 -1.2270806903709213776 -2.4024756560954136176
0.2500000000000000052 -1.1283791670955125504 -1.1642276244907651561 -2.2926067915862777065
0.26000000000000000541 -1.08497996836106976 -1.1004360273666099662 -2.1854159957276797262
0.27000000000000000562 -1.0447955250884375467 -1.0356759054621562025 -2.0804714305505937492
0.28000000000000000583 -1.00748139919242192 -0.96991598983438697029 -1.9773973890268088903
0.29000000000000000604 -0.97274066128923495725 -0.90312367321780201895 -1.8758643345070369762
0.30000000000000000625 -0.94031597257959379201 -0.83526494372960006914 -1.7755809163091938611
0.31000000000000000645 -0.90998319927057463743 -0.76630431500474488185 -1.6762875142753195193
0.32000000000000000666 -0.88154622429336918001 -0.69620475255869019077 -1.5777509768520593708
0.33000000000000000687 -0.85483270234508526546 -0.62492759616371253177 -1.4797602985087977972
0.34000000000000000708 -0.82969056404081805177 -0.55243247801226876324 -1.382123042053086815
0.35000000000000000729 -0.80598511935393753601 -0.47867723642751391469 -1.2846623557814514507
0.36000000000000000749 -0.78359664381632816 -0.40361782486703955421 -1.1872144686833677142
0.3700000000000000077 -0.76241835614561658811 -0.3272082159509749771 -1.0896265720965915652
0.38000000000000000791 -0.74235471519441615158 -0.24940030022978209116 -0.99175501542419824274
0.39000000000000000812 -0.72331997890737984 -0.17014377939031568347 -0.89346375829769552348
0.40000000000000000833 -0.705236979434695344 -0.089386053580956254299 -0.7946230330156515983
0.41000000000000000853 -0.68803607749726375025 -0.0070721025177917244898 -0.69510818001505547474
0.42000000000000000874 -0.67165426612828128 0.076855639986137748658 -0.59479862614214353135
0.43000000000000000895 -0.65603439947413520373 0.16245741844767966305 -0.49357698102645554067
0.44000000000000000916 -0.64112452675881394909 0.24979629549807662089 -0.3913282312607373282
0.45000000000000000937 -0.626877315053062528 0.33893829945050968596 -0.28793901560255284205
0.46000000000000000958 -0.61324954733451769044 0.42995258010126420501 -0.18329696723325348543
0.47000000000000000978 -0.6002016846252726332 0.52291157324184284516 -0.077290111383429788039
0.48000000000000000999 -0.58769748286224612 0.61789117438770143202 0.030193691525455312016
0.4900000000000000102 -0.57570365668138395429 0.71497092225934498036 0.13926726557796102608
0.50000000000000001041 -0.5641895835477562752 0.81423419258339847011 0.2500446090356421949
0.51000000000000001062 -0.55312704269387870118 0.91576840281507023071 0.36264136012119152953
0.52000000000000001082 -0.54248998418053488 1.0196652284192728647 0.47717524423873798466
0.53000000000000001103 -0.5322543241016568634 1.1260208313856823064 0.59376650728402544298
0.54000000000000001124 -0.52239776254421877334 1.2349361016933323986 0.71253833914911362523
0.55000000000000001145 -0.51289962140705115928 1.3465169124831009503 0.83361729107604979106
0.56000000000000001166 -0.50374069959621096 1.4608743897417929574 0.95713369014558199736
0.57000000000000001187 -0.49490314346294410106 1.5781251973496260461 1.0832220538866819451
0.58000000000000001207 -0.48637033064461747862 1.6983918383939405488 1.2120215077493230702
0.59000000000000001228 -0.47812676571843752136 1.8218029737060705875 1.3436762079876330662
0.60000000000000001249 -0.470157986289796896 1.948493758635712825 1.478335772345915929
0.6100000000000000127 -0.46245047831783301246 2.0786061991380174854 1.6161557208201844729
0.62000000000000001291 -0.45499159963528731871 2.2122895283132156607 1.757297928677928342
0.63000000000000001311 -0.44776951075218752 2.3497006046071147476 1.9019310938549272276
0.64000000000000001332 -0.44077311214668459 2.4910043329534810987 2.0502312208067965087
0.65000000000000001353 -0.433991987344427904 2.6363741102164414435 2.2023821228720135395
0.66000000000000001374 -0.42741635117254263273 2.7859922963728439884 2.3585759452003013557
0.67000000000000001395 -0.42103700264757930985 2.9400507129613147295 2.5190137103137354196
0.68000000000000001416 -0.41484528202040902588 3.0987511704168306293 2.6839058883964216034
0.69000000000000001436 -0.40883303155634512696 3.2623060260073340423 2.8534729944509889153
0.70000000000000001457 -0.402992559676968768 3.4309387741925773331 3.0279462145156085651
0.71000000000000001478 -0.39731660813222272902 3.6048846713353795664 3.2075680632031568374
0.72000000000000001499 -0.39179832190816408 3.7843913968121876562 3.3925930749040235762
0.7300000000000000152 -0.38643122160805224329 3.9697197526936757089 3.5832885310856234656
0.7400000000000000154 -0.38120917807280829406 4.1611444042975272957 3.7799352262247190016
0.75000000000000001561 -0.3761263890318375168 4.3589546640549920041 3.9828282750231544873
0.76000000000000001582 -0.37117735759720807579 4.5634553212807846295 4.1922779636835765537
0.77000000000000001603 -0.36635687243360797091 4.7749675205929281751 4.4086106481593202042
0.78000000000000001624 -0.36165998945368992 4.9938296918957883463 4.6321697024420984263
0.79000000000000001645 -0.35708201490364321215 5.2203985350163999034 4.8633165201127566912
0.80000000000000001665 -0.352618489717347672 5.4550500622718732106 5.1024315725545255386
0.81000000000000001686 -0.34826517502947918222 5.6981807024448606735 5.3499155274153814913
0.82000000000000001707 -0.34401803874863187512 5.9502084698554669658 5.6061904311068350907
0.83000000000000001728 -0.33987324310105799711 6.2115742024423574299 5.8717009593412994328
0.84000000000000001749 -0.33582713306414064 6.4827428730039559033 6.1469157399398152633
0.85000000000000001769 -0.33187622561632722071 6.7642049780033761495 6.4323287523870489288
